X,Y,ID,Name,Date,Time,Lon,Lat,Altitude,North,Azimuth,Camera Mak,Camera Mod,Title,Comment,Path,RelPath,Timestamp,icon_url
9.48019133333333,11.4550930833333,9536d044-a138-4776-977c-c2ee94180efb,IMG_20210315_131505.jpg,2021/03/15,13:15:05.000,9.480191333333334,11.455093083333333,471.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_131505.jpg,./DAY 2/IMG_20210315_131505.jpg,2021/03/15 13:15:05.000,./0.png
9.48019155555555,11.4550937222222,6e364d37-68ec-4717-aedb-06a080885518,IMG_20210315_131509.jpg,2021/03/15,13:15:09.000,9.480191555555553,11.455093722222221,471.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_131509.jpg,./DAY 2/IMG_20210315_131509.jpg,2021/03/15 13:15:09.000,./0.png
9.48019155555555,11.4550939166667,13fb7f9a-a5e7-474f-a25f-3dd009015379,IMG_20210315_131510.jpg,2021/03/15,13:15:10.000,9.480191555555553,11.455093916666666,471.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_131510.jpg,./DAY 2/IMG_20210315_131510.jpg,2021/03/15 13:15:10.000,./0.png
9.48019186111111,11.4550944444444,7d1de354-e0e9-4308-b7a8-fd8fed78e6e8,IMG_20210315_131513.jpg,2021/03/15,13:15:14.000,9.480191861111109,11.455094444444441,471.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_131513.jpg,./DAY 2/IMG_20210315_131513.jpg,2021/03/15 13:15:14.000,./0.png
9.48019208333333,11.4550949444444,905ca36b-85fb-421a-b4fa-c0a742fcb3f2,IMG_20210315_131517.jpg,2021/03/15,13:15:17.000,9.480192083333334,11.455094944444443,471.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_131517.jpg,./DAY 2/IMG_20210315_131517.jpg,2021/03/15 13:15:17.000,./0.png
9.48019244444444,11.4550955833333,4fcf285e-20b1-44e3-9e0d-e4f985ba06a6,IMG_20210315_131520.jpg,2021/03/15,13:15:21.000,9.480192444444445,11.455095583333332,473.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_131520.jpg,./DAY 2/IMG_20210315_131520.jpg,2021/03/15 13:15:21.000,./0.png
9.48019288888889,11.4550963333333,fda262ab-e1b5-488b-bfd9-e55dc2a121ed,IMG_20210315_131524.jpg,2021/03/15,13:15:24.000,9.480192888888888,11.455096333333332,472.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_131524.jpg,./DAY 2/IMG_20210315_131524.jpg,2021/03/15 13:15:24.000,./0.png
9.48019338888889,11.4550970277778,5e98095a-bcb5-49db-b49e-75dc52f25be7,IMG_20210315_135217.jpg,2021/03/15,13:52:17.000,9.480193388888887,11.455097027777777,472.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_135217.jpg,./DAY 2/IMG_20210315_135217.jpg,2021/03/15 13:52:17.000,./0.png
9.35690644444444,11.5202170833333,3ccf543d-20e2-406b-85a2-8065e89efbb2,IMG_20210315_135247.jpg,2021/03/15,13:52:47.000,9.356906444444444,11.520217083333334,448.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_135247.jpg,./DAY 2/IMG_20210315_135247.jpg,2021/03/15 13:52:47.000,./0.png
9.35574586111111,11.5202565555556,3755f308-3387-49f3-b93b-ea27705011cb,IMG_20210315_135256.jpg,2021/03/15,13:52:57.000,9.355745861111110,11.520256555555555,443.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_135256.jpg,./DAY 2/IMG_20210315_135256.jpg,2021/03/15 13:52:57.000,./0.png
9.35546408333333,11.5202585,ca036c8c-b8b0-4b50-b797-e90d86e6b9fe,IMG_20210315_135258.jpg,2021/03/15,13:52:59.000,9.355464083333333,11.520258500000001,444.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_135258.jpg,./DAY 2/IMG_20210315_135258.jpg,2021/03/15 13:52:59.000,./0.png
9.35475869444444,11.5201051666667,b04bb8bf-177f-427f-9638-6facac9aa858,IMG_20210315_135303.jpg,2021/03/15,13:53:04.000,9.354758694444444,11.520105166666667,437.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_135303.jpg,./DAY 2/IMG_20210315_135303.jpg,2021/03/15 13:53:04.000,./0.png
9.35305594444444,11.5200823333333,59c55d1f-9aec-4375-941c-8d72ed9fffd8,IMG_20210315_135316.jpg,2021/03/15,13:53:16.000,9.353055944444444,11.520082333333335,439.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_135316.jpg,./DAY 2/IMG_20210315_135316.jpg,2021/03/15 13:53:16.000,./0.png
9.3485155,11.5204267777778,b38bbc41-18c6-4e62-a967-d186181754a6,IMG_20210315_135843.jpg,2021/03/15,13:58:43.000,9.348515500000001,11.520426777777779,464.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_135843.jpg,./DAY 2/IMG_20210315_135843.jpg,2021/03/15 13:58:43.000,./0.png
9.34843286111111,11.5204738333333,74896dab-8a3e-41a1-81a3-5a2eaba7bf9f,IMG_20210315_135900.jpg,2021/03/15,13:59:00.000,9.348432861111112,11.520473833333334,447.000000000000000,,,HUAWEI,HUAWEI VNS-AL00,,,C:/GIS/2021 LOCAL FIELD TRIP/DAY 2\IMG_20210315_135900.jpg,./DAY 2/IMG_20210315_135900.jpg,2021/03/15 13:59:00.000,./0.png
